demo_id,t,timestamp,x,y,vx,vy,db_path
6,38,1624468218001270,664413.4959792956,3997304.499638234,-0.00028754904067768784,-9.86008169217458e-05,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,39,1624468218401421,664413.4960525171,3997304.499727696,-6.780986975144726e-05,-0.001022637291921258,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,40,1624468218801245,664413.4960138851,3997304.4997178945,-0.0007008275309482117,-0.0009377792113976223,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,41,1624468219200946,664413.4960258516,3997304.499704907,-0.0004255474520310844,0.0002008875080240605,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,42,1624468219600589,664413.4960660517,3997304.499711119,-0.00014967027043476513,9.31169587149851e-05,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,43,1624468220000274,664413.4960308325,3997304.499649634,-4.329762779036134e-05,-0.0009245836532326546,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,44,1624468220399987,664413.4959959398,3997304.499678362,-0.00046674280661734445,-0.00025418957708317236,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,45,1624468220799942,664413.4960002399,3997304.499661835,0.0003539352926716348,-0.001755985835526213,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,46,1624468221200034,664413.4960513024,3997304.499692405,-4.925720869862522e-06,-0.0005447409568576572,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,47,1624468221600310,664413.496094272,3997304.4996776497,0.00022285882516597495,0.00041573781198992854,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,48,1624468222000540,664413.4960618478,3997304.4996869927,1.1918609672282674e-05,0.00044690384370362895,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,49,1624468222400686,664413.4960230286,3997304.4996647434,-3.9697553746849586e-05,-0.0006671445590510332,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,50,1624468222800822,664413.4960097178,3997304.499664987,-0.00023235311167883488,-0.0010112390792511017,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,51,1624468223200923,664413.4960038329,3997304.499710319,0.00043532501935560026,-0.0002462359541767928,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,52,1624468223600996,664413.4961037071,3997304.499677129,0.0005164582995148629,7.43141584442616e-05,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,53,1624468224001103,664413.4960951597,3997304.4996333895,0.000679562347180718,-0.0005468005328254668,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,54,1624468224401189,664413.496114098,3997304.4995698277,0.0007339291263019074,-0.0007607772314689316,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,55,1624468224800978,664413.4960931856,3997304.499550823,0.0007122908299911603,-0.0002635228922586244,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,56,1624468225200659,664413.496093594,3997304.499611514,0.0004812182581664491,-7.641076254483017e-05,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,57,1624468225600463,664413.4961071112,3997304.4996012035,0.00022419691984822842,-0.00039055278554594487,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,58,1624468226000360,664413.4961498652,3997304.499618925,4.646202904343596e-05,-9.085422062800973e-05,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,59,1624468226400246,664413.4961488883,3997304.499644267,-9.23933435754329e-05,9.347141838497924e-05,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,60,1624468226800265,664413.4961526571,3997304.499686679,0.00018420541871806521,-7.258968940811684e-06,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,61,1624468227200359,664413.4961526897,3997304.49971113,8.61227272469075e-05,-6.459697136375701e-05,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,62,1624468227600414,664413.4961150471,3997304.499640976,-0.00014728948595790152,-0.0004757052165578479,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,63,1624468228000563,664413.4960725169,3997304.4996366925,0.0005494167353689162,5.713909570877549e-05,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,64,1624468228400714,664413.4984403875,3997304.4989357376,0.03770277138762821,-0.001320919923913975,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,65,1624468228800822,664413.51838676,3997304.492143751,0.13174748408237552,-0.00248897110470628,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,66,1624468229200888,664413.6775907787,3997304.436685846,0.7427538934517031,-0.015070979879688952,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,67,1624468229601006,664414.129939656,3997304.275605808,1.5300072177535233,-0.021101692310491704,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,68,1624468230001160,664414.8943531829,3997304.0161216957,2.350714021366222,-0.05926534478410571,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,69,1624468230401219,664415.962796909,3997303.682627771,3.143008315076398,-0.05468511116984166,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,70,1624468230801001,664417.3322795843,3997303.2765861205,3.953812749112062,-0.08447616524633766,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,71,1624468231200718,664419.0141267527,3997302.821540156,4.783371987368098,-0.044327841479640646,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,72,1624468231600546,664421.0239716948,3997302.347270734,5.622563779411196,-0.12004771369449617,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,73,1624468232000382,664423.3615576451,3997301.8891671225,6.421199107707321,-0.15987975603380744,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,74,1624468232400244,664425.9998248548,3997301.52544068,7.056278087501737,-0.16576629713593652,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,75,1624468232800172,664428.7918723238,3997301.322766701,7.460221094963467,-0.18600282359110706,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,76,1624468233200278,664431.4823416176,3997301.3043288286,8.017996821275004,-0.30983487013086203,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,77,1624468233600415,664434.8406438717,3997301.518528212,8.374600915417842,-0.31414935435447683,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,78,1624468234000550,664438.2081653984,3997302.010296952,8.57961683494605,-0.286399926689151,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,79,1624468234400650,664441.5235021327,3997302.795983392,8.682269345136316,-0.25889978576529243,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,80,1624468234800803,664444.7450663574,3997303.8624873366,8.741057272039678,-0.20600961292151798,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,81,1624468235200938,664447.8557674653,3997305.195211833,8.766681800428307,-0.1654043378805945,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,82,1624468235601089,664450.8538965198,3997306.7767667687,8.812008824995505,-0.1648815057328143,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,83,1624468236001217,664453.7158746228,3997308.617187106,8.900782383778001,-0.17125225658389462,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,84,1624468236401225,664456.4572565662,3997310.735554391,9.099129203390305,-0.17551383475306542,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,85,1624468236801028,664459.0610828166,3997313.1526974645,9.337184878443633,-0.19991645612839087,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,86,1624468237200848,664461.5018125288,3997315.8945853678,9.602409209800793,-0.2675074487164591,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,87,1624468237600713,664463.7052431828,3997318.9544644128,9.883908842780233,-0.27944927789583385,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,88,1624468238000509,664465.6133624333,3997322.350624712,10.173516890868736,-0.2779863588285829,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,89,1624468238400388,664467.1571826588,3997326.024998435,10.4819781547983,-0.26266668323968273,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,90,1624468238800484,664468.2878914505,3997329.981166454,10.852564875707351,-0.26992559340028205,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,91,1624468239200746,664469.0000037653,3997334.181109029,11.247437574406522,-0.28081777358006876,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,92,1624468239601000,664469.3114320412,3997338.5920787742,11.726360755591003,-0.22990534724490447,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,93,1624468240001318,664469.331695178,3997343.2112386525,12.250777635702201,-0.18386944202193725,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,94,1624468240401410,664469.2365743706,3997348.0585993407,12.762300268792382,-0.2241485086649932,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,95,1624468240801106,664469.1242259089,3997353.1096101254,13.157560404943174,-0.26224109802039636,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,96,1624468241200797,664468.9927192281,3997358.273245291,13.3897813201979,-0.2594104564317426,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,97,1624468241600608,664468.8498748288,3997363.4750555363,13.40012469760294,-0.23162388923338728,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,98,1624468242000432,664468.7110197691,3997368.6780295675,13.380688268859165,-0.2140532933093515,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,99,1624468242400297,664468.5816532581,3997373.8216896704,13.310725392476215,-0.2328046352310338,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,100,1624468242800302,664468.4563037866,3997378.9494246626,13.215089204318225,-0.2174321723391998,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,101,1624468243200438,664468.3289371639,3997384.02314828,13.08255402835821,-0.21858020096597822,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,102,1624468243600629,664468.2077272839,3997389.0149254417,12.832822872033423,-0.24207408759208662,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,103,1624468244000778,664468.0830825346,3997393.901041975,12.523404479692685,-0.2119873442928884,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,104,1624468244400849,664467.9669470235,3997398.66614784,12.321642180985991,-0.22471755782138364,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,105,1624468244800965,664467.8529570644,3997403.346885025,12.147865062215505,-0.21792375415834891,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,106,1624468245201110,664467.7719423604,3997407.980713958,11.927825469714527,-0.22287931414557,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,107,1624468245601266,664467.7055342305,3997412.5322714546,11.751417073302948,-0.23713683387194695,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,108,1624468246001437,664467.6375767937,3997417.0226548123,11.638855351489951,-0.23173812563010346,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,109,1624468246401489,664467.5636067122,3997421.5078740893,11.734221011129971,-0.22801231575057973,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,110,1624468246801285,664467.4898750247,3997426.05486776,12.068571954870619,-0.2242141441949845,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,111,1624468247200868,664467.4273671269,3997430.816723242,12.45543778226049,-0.24355812370569274,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
6,112,1624468247600539,664467.3686882798,3997435.708129951,12.704265770120337,-0.273635344068957,data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db
7,0,1626464494500648,664472.8182705403,3997200.2810817217,6.704196277202627,-0.12999995779612192,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,1,1626464494900370,664472.7479711388,3997202.847414176,6.56614281828542,-0.12356504101731096,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,2,1626464495300100,664472.6859491501,3997205.372097326,6.448797497769131,-0.12317550207750498,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,3,1626464495699845,664472.6229269115,3997207.850116232,6.36842288080669,-0.12308797407043956,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,4,1626464496099613,664472.5697337923,3997210.304160592,6.2700060459745846,-0.15329931961868565,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,5,1626464496499609,664472.5059574983,3997212.7136590937,6.167429937115121,-0.0990667702090715,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,6,1626464496899969,664472.4370559572,3997215.0957061737,6.090785837585838,-0.09392487465690202,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,7,1626464497300253,664472.3787483431,3997217.430911886,5.996061195910138,-0.11185169705797646,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,8,1626464497700468,664472.3336111335,3997219.7353670113,5.859039062096511,-0.11707091529455055,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,9,1626464498100669,664472.3085265857,3997221.9614555594,5.607732900045073,-0.12858468177727347,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,10,1626464498500637,664472.2725232338,3997224.0731486515,5.3319811864290525,-0.12345637167480275,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,11,1626464498900408,664472.2332492501,3997226.084468685,5.151897241012132,-0.1165158508391575,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,12,1626464499300197,664472.1949663926,3997228.037755739,4.983908868378438,-0.10238701668004865,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,13,1626464499699995,664472.1484904316,3997229.922080342,4.743711525585436,-0.07883097795215273,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,14,1626464500099831,664472.1304067633,3997231.7034852337,4.462784715206996,-0.09541550512819974,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,15,1626464500499800,664472.1167735055,3997233.3675507656,4.149778836501334,-0.10906505497941398,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,16,1626464500899926,664472.0849828052,3997234.8819960677,3.7282076487356997,-0.075544559668814,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,17,1626464501300142,664472.0544886722,3997236.2362690154,3.3306441089961387,-0.055927763867926424,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,18,1626464501700354,664472.0462242332,3997237.4269602816,2.969269842751889,-0.06392647375889587,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,19,1626464502100583,664472.0474799833,3997238.497478037,2.655604326534717,-0.08463531004046976,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,20,1626464502500579,664472.04825389,3997239.4407234504,2.2573884200482737,-0.07417971000028084,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,21,1626464502900318,664472.0309631173,3997240.2050629207,1.7720275742788967,-0.03538029221131745,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,22,1626464503300036,664472.0035061523,3997240.7866348233,1.3655034860721542,-0.002487061561290345,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,23,1626464503699749,664471.9799860208,3997241.243729896,1.14976602107378,0.012902564295784994,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,24,1626464504099484,664471.973405902,3997241.6363774515,1.022636362098708,0.0008764207746204368,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,25,1626464504499539,664471.9722758948,3997242.0001471164,0.9397357377378444,-0.013504812429973069,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,26,1626464504899842,664471.9759989354,3997242.3499789042,0.8838691360123352,-0.027577174355373192,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,27,1626464505300168,664471.980600279,3997242.6834224067,0.8422102330816764,-0.0303827328179044,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,28,1626464505700465,664471.9784680157,3997243.010334221,0.8000063933332462,-0.021032906178358103,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,29,1626464506100729,664471.9771716673,3997243.302322869,0.6398046912626013,-0.02259612435630602,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,30,1626464506500719,664471.9839709604,3997243.5186464633,0.4581193014470745,-0.025264762106582222,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,31,1626464506900465,664471.9884949895,3997243.657331318,0.29059370823779246,-0.017780236587264634,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,32,1626464507300266,664471.9863915286,3997243.733197762,0.13829085603999658,-0.002851045601757788,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,33,1626464507700071,664471.9856362753,3997243.745562271,0.048345193493499784,0.003090423382629957,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,34,1626464508099903,664471.9839499362,3997243.7340790005,-0.0031579225742970197,0.001663551187235719,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,35,1626464508499808,664471.9826769077,3997243.7249484644,-0.00695145462637654,0.000734349515225898,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,36,1626464508899844,664471.9821384597,3997243.7197137163,-0.005389103177954197,0.00013939551692835535,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,37,1626464509300011,664471.9817490989,3997243.7162034446,-0.003803712450295657,0.00047395775724245505,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,38,1626464509700247,664471.9815427269,3997243.7138556167,-0.002006096065583303,-0.00033167833097530355,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,39,1626464510100457,664471.9813139224,3997243.7121275654,-0.0020181654190206586,0.00012647911500733239,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,40,1626464510500441,664471.9812199211,3997243.7106481898,-0.0014131457048195697,0.00026709099796168003,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,41,1626464510900185,664471.981213881,3997243.7095169537,-0.0010554995210027634,0.0002890323215827042,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,42,1626464511299925,664471.9810849108,3997243.7087278203,6.486793036259615e-06,0.00019183679744328388,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,43,1626464511699747,664471.9810605921,3997243.7080212734,-0.0002369327754123328,-5.617154377143356e-05,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,44,1626464512099601,664471.9810131985,3997243.707420676,-0.00015798343552862935,0.0005746429606483748,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,45,1626464512499674,664471.9809346548,3997243.7069609878,0.00045543349160729663,0.0007410719320522797,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,46,1626464512899961,664471.9809040948,3997243.70657605,0.0005150362243257341,0.0005579772845938957,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,47,1626464513300249,664471.9808816807,3997243.7063053953,0.00029420572243295733,0.0005166812688916441,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,48,1626464513700527,664471.9808679415,3997243.705956308,-0.0007696373609047206,0.0005526097528815746,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,49,1626464514100796,664471.9808364619,3997243.70563924,-0.0003894634622722929,0.00016841276004047056,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,50,1626464514500763,664471.9808567654,3997243.7053652573,7.383679624567899e-05,-0.0003161715175688453,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,51,1626464514900511,664471.980850111,3997243.705244464,0.0002507779470002292,-4.899594138423869e-06,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,52,1626464515300302,664471.9808025246,3997243.70513003,6.372161654652043e-05,0.00038258888268478996,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,53,1626464515700135,664471.9808270767,3997243.7049156623,-0.0010373902644753683,0.00027365331318630795,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,54,1626464516100004,664471.9808409557,3997243.7047185954,-0.0008178730711088664,0.0010272871910296225,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,55,1626464516499932,664471.9809062988,3997243.704609626,0.0005683120627550774,-0.0003371853585253084,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,56,1626464516899860,664471.9809380864,3997243.7045866307,-0.0007339382601269011,-3.425724437805137e-05,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,57,1626464517299880,664471.9808724318,3997243.704463808,0.000798026357800159,0.0006375218779719758,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,58,1626464517699974,664471.9808331875,3997243.7044025264,-9.102109152216851e-05,0.0009649641968965477,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,59,1626464518100094,664471.9808162897,3997243.70443874,0.00024721998047287413,0.0005264569408367112,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,60,1626464518500091,664471.9808412865,3997243.704461948,-0.00015439319235552643,-0.0004490182908743216,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,61,1626464518900015,664471.9808725484,3997243.704358635,-8.888235514525411e-05,-0.00035832942642974395,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,62,1626464519299942,664471.9808257887,3997243.704359735,0.00034786819958508157,0.00020938105302423062,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,63,1626464519699843,664471.9807050591,3997243.7043502503,7.783923055773367e-05,0.00016529070915603228,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,64,1626464520099748,664471.9806891313,3997243.7043385054,0.0003855121990694658,0.00031494348783222913,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,65,1626464520499783,664471.980761229,3997243.7043178813,-0.00014257346044990483,4.296728371818772e-06,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,66,1626464520899965,664471.980770704,3997243.7042831136,-0.0011553894262375888,0.0002261157361042638,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,67,1626464521300161,664471.9807519028,3997243.7041476667,-0.000569082824700572,-0.00019366931102192758,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,68,1626464521700397,664471.9807716652,3997243.704112921,-0.0018270064540078896,-0.0009980150871123704,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,69,1626464522100600,664471.9806527861,3997243.704160052,-0.000864348774615044,0.003170134696409496,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,70,1626464522500550,664471.9807394054,3997243.704201615,-0.0008915555048947087,0.00351691889540997,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,71,1626464522900296,664471.9808312836,3997243.704225034,-0.0009091017736986648,0.0005852312485375705,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,72,1626464523300059,664471.9808427208,3997243.7042585164,0.0006098553874240789,-0.0013880887375084202,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,73,1626464523699839,664471.9807942172,3997243.704337796,-0.00024097917883080766,-0.001522824651755834,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,74,1626464524099637,664471.9806604935,3997243.704258855,-0.000404763361252879,0.0001608067535638993,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,75,1626464524499695,664471.980699096,3997243.7042329405,-4.182671031868149e-05,0.00032557739745073656,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,76,1626464524899976,664471.9807667255,3997243.704221474,-0.000995313246302338,0.00034053162600058273,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,77,1626464525300214,664471.9807823626,3997243.704238666,0.0013247013682883009,0.0013557813792660872,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,78,1626464525700452,664471.9806668784,3997243.7042087596,-0.002030894066867052,0.000168004286926544,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,79,1626464526100665,664471.9806139303,3997243.7042447706,0.0001436686594800471,-0.0017372898990103557,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,80,1626464526500641,664471.9806435958,3997243.704187554,-0.002567988624537085,-0.00011167027295510141,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,81,1626464526900385,664471.9806589771,3997243.7042077333,-0.00010044655072110508,0.00027279580167028993,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,82,1626464527300151,664471.9806613161,3997243.7041906985,-0.0016473995148193704,9.929331574856702e-05,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,83,1626464527700009,664471.9806779749,3997243.7041520253,0.0006444795388077749,0.0007993669246193799,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,84,1626464528099842,664471.9807289789,3997243.704238692,-0.00020306897312343368,-0.001672130084634047,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,85,1626464528499762,664471.9807077119,3997243.704207058,0.0006874301649506693,-0.0036529199160377696,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,86,1626464528899930,664471.9806691846,3997243.7043084293,0.0008898394489246623,-0.0017777876240414553,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,87,1626464529300143,664471.980670017,3997243.7044312884,5.2006540038062415e-05,0.0010872954884030435,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,88,1626464529700383,664471.9806379706,3997243.7043924476,-0.0007170066024048366,0.0019110150982040418,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,89,1626464530100599,664471.9806262929,3997243.704347408,-0.00044106522226825456,0.000753678152263456,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,90,1626464530500549,664471.9806902689,3997243.7042866484,-0.0009757000459330442,-0.0010284586320323654,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,91,1626464530900298,664471.9807885652,3997243.704177205,-0.0002519490043026241,-0.00021340266334085413,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
7,92,1626464531300060,664471.9807734375,3997243.7042221534,0.00018556040578146976,0.0006506724858970006,data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db
